timestamp,open,high,low,close,volume,datetime
1748170020000,107251.37,107251.38,107251.37,107251.38,0.72829,2025-05-25 10:47:00
1748170080000,107251.37,107312.49,107251.37,107312.49,10.80388,2025-05-25 10:48:00
1748170140000,107312.48,107318.18,107286.84,107318.18,13.84417,2025-05-25 10:49:00
1748170200000,107318.18,107390.89,107318.17,107335.62,44.81807,2025-05-25 10:50:00
1748170260000,107335.61,107363.64,107327.83,107363.64,5.58779,2025-05-25 10:51:00
1748170320000,107363.63,107363.64,107020.0,107085.66,67.90896,2025-05-25 10:52:00
1748170380000,107085.66,107090.91,106969.51,107090.91,34.85085,2025-05-25 10:53:00
1748170440000,107090.9,107095.23,107064.87,107067.41,12.6323,2025-05-25 10:54:00
1748170500000,107067.4,107067.41,106987.23,106994.15,13.43434,2025-05-25 10:55:00
1748170560000,106994.15,106994.15,106943.81,106943.81,12.47603,2025-05-25 10:56:00
1748170620000,106943.81,106943.81,106826.53,106842.01,62.27307,2025-05-25 10:57:00
1748170680000,106842.01,106954.55,106842.01,106954.54,22.13696,2025-05-25 10:58:00
1748170740000,106954.55,107007.22,106944.88,106946.4,16.30925,2025-05-25 10:59:00
1748170800000,106946.4,106946.4,106860.0,106869.21,17.15316,2025-05-25 11:00:00
1748170860000,106869.22,106919.03,106869.22,106888.78,4.44003,2025-05-25 11:01:00
1748170920000,106888.78,106913.4,106888.77,106913.39,1.82859,2025-05-25 11:02:00
1748170980000,106913.4,106967.01,106834.34,106967.01,14.74908,2025-05-25 11:03:00
1748171040000,106967.01,106967.01,106889.99,106929.62,35.53172,2025-05-25 11:04:00
1748171100000,106929.62,106963.3,106852.01,106881.23,69.27211,2025-05-25 11:05:00
1748171160000,106881.23,106902.46,106881.23,106902.46,31.9797,2025-05-25 11:06:00
1748171220000,106902.45,106932.17,106900.0,106900.0,6.79484,2025-05-25 11:07:00
1748171280000,106900.0,106943.7,106900.0,106943.69,2.75878,2025-05-25 11:08:00
1748171340000,106943.69,107019.82,106943.69,107019.82,8.66776,2025-05-25 11:09:00
1748171400000,107019.81,107062.61,107019.81,107021.37,24.40994,2025-05-25 11:10:00
1748171460000,107021.38,107021.38,106960.0,106995.4,8.80752,2025-05-25 11:11:00
1748171520000,106995.4,107001.25,106969.4,106997.14,5.21504,2025-05-25 11:12:00
1748171580000,106997.15,107034.72,106997.14,107034.71,7.25382,2025-05-25 11:13:00
1748171640000,107034.7,107057.54,107034.7,107057.54,1.81038,2025-05-25 11:14:00
1748171700000,107057.53,107075.85,107034.7,107034.7,6.06768,2025-05-25 11:15:00
1748171760000,107034.71,107057.42,107034.7,107040.19,2.56782,2025-05-25 11:16:00
1748171820000,107040.2,107045.46,107034.69,107034.7,2.90402,2025-05-25 11:17:00
1748171880000,107034.7,107057.33,107012.31,107057.32,10.40855,2025-05-25 11:18:00
1748171940000,107057.32,107082.55,107048.52,107082.55,2.57783,2025-05-25 11:19:00
1748172000000,107082.54,107082.55,106983.96,107041.21,17.50314,2025-05-25 11:20:00
1748172060000,107041.21,107046.2,107014.23,107045.45,1.75353,2025-05-25 11:21:00
1748172120000,107045.45,107079.92,107045.45,107075.63,2.82981,2025-05-25 11:22:00
1748172180000,107075.63,107090.91,107031.13,107034.75,9.80691,2025-05-25 11:23:00
1748172240000,107034.75,107034.76,107015.21,107026.14,3.30732,2025-05-25 11:24:00
1748172300000,107026.14,107078.25,107026.13,107066.11,3.66357,2025-05-25 11:25:00
1748172360000,107066.11,107123.94,107066.11,107112.0,8.18405,2025-05-25 11:26:00
1748172420000,107112.0,107127.73,107069.3,107109.99,9.08607,2025-05-25 11:27:00
1748172480000,107109.99,107172.11,107109.99,107161.87,9.09418,2025-05-25 11:28:00
1748172540000,107161.88,107186.0,107148.13,107175.8,12.74901,2025-05-25 11:29:00
1748172600000,107175.81,107179.98,107155.36,107179.97,13.17517,2025-05-25 11:30:00
1748172660000,107179.98,107227.25,107179.97,107191.86,7.93315,2025-05-25 11:31:00
1748172720000,107191.87,107211.1,107191.86,107211.09,4.00337,2025-05-25 11:32:00
1748172780000,107211.1,107211.1,107065.05,107065.05,14.43205,2025-05-25 11:33:00
1748172840000,107065.05,107090.91,107028.95,107090.91,24.32588,2025-05-25 11:34:00
1748172900000,107090.91,107095.24,107045.45,107045.45,10.23204,2025-05-25 11:35:00
1748172960000,107045.46,107112.58,107045.45,107106.97,4.34268,2025-05-25 11:36:00
1748173020000,107106.96,107128.28,107106.96,107128.27,2.38665,2025-05-25 11:37:00
1748173080000,107128.27,107153.99,107128.27,107128.29,3.18957,2025-05-25 11:38:00
1748173140000,107128.29,107143.2,107128.28,107143.19,3.52597,2025-05-25 11:39:00
1748173200000,107143.2,107181.82,107143.19,107180.46,5.07994,2025-05-25 11:40:00
1748173260000,107180.46,107180.47,107179.32,107179.32,1.29189,2025-05-25 11:41:00
1748173320000,107179.32,107179.33,107133.0,107133.28,5.64508,2025-05-25 11:42:00
1748173380000,107133.29,107149.28,107101.23,107122.33,7.14885,2025-05-25 11:43:00
1748173440000,107122.33,107159.74,107122.33,107126.78,8.99719,2025-05-25 11:44:00
1748173500000,107126.79,107153.82,107126.78,107153.82,1.7592,2025-05-25 11:45:00
1748173560000,107153.81,107160.0,107133.82,107160.0,18.72636,2025-05-25 11:46:00
1748173620000,107160.0,107167.82,107135.08,107154.15,36.86536,2025-05-25 11:47:00
1748173680000,107154.16,107166.06,107154.15,107166.05,0.75918,2025-05-25 11:48:00
1748173740000,107166.05,107214.94,107166.05,107214.93,2.79395,2025-05-25 11:49:00
1748173800000,107214.93,107237.57,107214.93,107237.57,3.24307,2025-05-25 11:50:00
1748173860000,107237.56,107237.57,107190.47,107227.28,16.03097,2025-05-25 11:51:00
1748173920000,107227.27,107259.54,107227.27,107244.0,5.0844,2025-05-25 11:52:00
1748173980000,107244.01,107272.04,107236.4,107272.04,4.11868,2025-05-25 11:53:00
1748174040000,107272.04,107272.73,107241.26,107241.26,6.24056,2025-05-25 11:54:00
1748174100000,107241.27,107256.96,107241.26,107256.96,1.27806,2025-05-25 11:55:00
1748174160000,107256.95,107269.22,107256.95,107269.21,1.31388,2025-05-25 11:56:00
1748174220000,107269.22,107272.73,107222.81,107227.28,7.84754,2025-05-25 11:57:00
1748174280000,107227.28,107251.51,107214.53,107251.51,18.58431,2025-05-25 11:58:00
1748174340000,107251.5,107260.76,107251.5,107260.0,3.59393,2025-05-25 11:59:00
1748174400000,107259.99,107272.73,107230.14,107272.73,6.96994,2025-05-25 12:00:00
1748174460000,107272.73,107272.74,107248.87,107248.87,7.32472,2025-05-25 12:01:00
1748174520000,107248.88,107248.88,107200.0,107209.99,2.71985,2025-05-25 12:02:00
1748174580000,107209.99,107219.71,107188.42,107188.91,1.65011,2025-05-25 12:03:00
1748174640000,107188.91,107215.38,107181.81,107215.37,3.16849,2025-05-25 12:04:00
1748174700000,107215.38,107227.27,107215.37,107227.26,4.92971,2025-05-25 12:05:00
1748174760000,107227.25,107288.99,107215.37,107288.99,14.45357,2025-05-25 12:06:00
1748174820000,107288.99,107344.76,107279.02,107344.76,12.31195,2025-05-25 12:07:00
1748174880000,107344.76,107349.01,107215.39,107269.27,47.02875,2025-05-25 12:08:00
1748174940000,107269.27,107315.46,107269.27,107315.46,2.49238,2025-05-25 12:09:00
1748175000000,107315.45,107342.51,107303.77,107342.51,13.67767,2025-05-25 12:10:00
1748175060000,107342.51,107372.04,107303.77,107348.71,22.29749,2025-05-25 12:11:00
1748175120000,107348.71,107348.72,107321.53,107321.53,3.43215,2025-05-25 12:12:00
1748175180000,107321.54,107382.49,107321.53,107371.81,10.24098,2025-05-25 12:13:00
1748175240000,107371.8,107439.96,107371.8,107413.6,20.54216,2025-05-25 12:14:00
1748175300000,107413.61,107556.0,107413.6,107555.99,20.89087,2025-05-25 12:15:00
1748175360000,107556.0,107575.56,107494.81,107566.38,22.91024,2025-05-25 12:16:00
1748175420000,107566.38,107600.0,107550.8,107578.97,15.88485,2025-05-25 12:17:00
1748175480000,107578.96,107578.96,107512.48,107512.48,10.32086,2025-05-25 12:18:00
1748175540000,107512.48,107512.49,107458.71,107475.43,18.71866,2025-05-25 12:19:00
1748175600000,107475.42,107475.43,107310.61,107318.19,27.52781,2025-05-25 12:20:00
1748175660000,107318.19,107409.1,107307.07,107409.09,32.35227,2025-05-25 12:21:00
1748175720000,107409.09,107428.13,107388.8,107405.52,6.61438,2025-05-25 12:22:00
1748175780000,107405.52,107438.29,107393.21,107415.09,24.18522,2025-05-25 12:23:00
1748175840000,107415.08,107454.55,107410.0,107440.49,42.78139,2025-05-25 12:24:00
1748175900000,107440.48,107464.65,107421.35,107421.36,70.34869,2025-05-25 12:25:00
1748175960000,107421.35,107437.1,107413.78,107432.3,8.77529,2025-05-25 12:26:00
1748176020000,107432.3,107458.03,107428.57,107458.02,30.97183,2025-05-25 12:27:00
1748176080000,107458.02,107500.0,107450.93,107471.59,13.57802,2025-05-25 12:28:00
1748176140000,107471.59,107512.11,107460.76,107473.19,36.578,2025-05-25 12:29:00
1748176200000,107473.19,107520.12,107473.19,107507.01,19.52931,2025-05-25 12:30:00
1748176260000,107507.01,107550.0,107477.12,107544.0,23.08429,2025-05-25 12:31:00
1748176320000,107544.0,107589.67,107543.99,107589.33,6.6866,2025-05-25 12:32:00
1748176380000,107589.34,107589.34,107556.96,107556.97,4.38644,2025-05-25 12:33:00
1748176440000,107556.97,107556.97,107495.5,107496.31,5.23398,2025-05-25 12:34:00
1748176500000,107496.32,107501.69,107463.04,107463.04,3.01068,2025-05-25 12:35:00
1748176560000,107463.05,107483.14,107463.04,107483.14,1.93065,2025-05-25 12:36:00
1748176620000,107483.14,107494.73,107481.98,107481.99,3.84901,2025-05-25 12:37:00
1748176680000,107481.99,107515.2,107471.46,107515.2,31.73958,2025-05-25 12:38:00
1748176740000,107515.2,107545.32,107515.2,107545.32,6.66931,2025-05-25 12:39:00
1748176800000,107545.32,107625.0,107500.0,107545.45,12.00085,2025-05-25 12:40:00
1748176860000,107545.45,107545.46,107516.62,107523.13,1.88533,2025-05-25 12:41:00
1748176920000,107523.12,107523.13,107511.99,107516.24,1.68936,2025-05-25 12:42:00
1748176980000,107516.23,107545.22,107489.21,107500.0,6.05429,2025-05-25 12:43:00
1748177040000,107500.0,107500.0,107400.77,107421.84,12.62824,2025-05-25 12:44:00
1748177100000,107421.84,107454.55,107421.68,107454.55,6.54135,2025-05-25 12:45:00
1748177160000,107454.55,107481.6,107420.81,107420.82,9.00586,2025-05-25 12:46:00
1748177220000,107420.82,107420.82,107416.92,107416.92,4.90464,2025-05-25 12:47:00
1748177280000,107416.93,107454.55,107414.14,107454.54,7.33119,2025-05-25 12:48:00
1748177340000,107454.55,107454.55,107410.0,107410.0,9.36728,2025-05-25 12:49:00
1748177400000,107410.01,107410.01,107384.62,107401.83,10.91829,2025-05-25 12:50:00
1748177460000,107401.82,107401.83,107386.64,107400.74,7.27096,2025-05-25 12:51:00
1748177520000,107400.75,107427.07,107400.74,107427.06,3.83576,2025-05-25 12:52:00
1748177580000,107427.07,107477.44,107427.06,107477.43,5.06507,2025-05-25 12:53:00
1748177640000,107477.44,107477.44,107452.65,107452.66,6.89595,2025-05-25 12:54:00
1748177700000,107452.65,107471.46,107452.65,107452.66,6.54384,2025-05-25 12:55:00
1748177760000,107452.67,107545.46,107452.66,107545.42,6.84338,2025-05-25 12:56:00
1748177820000,107545.42,107549.2,107500.0,107500.0,4.37937,2025-05-25 12:57:00
1748177880000,107500.0,107516.51,107500.0,107505.99,4.30492,2025-05-25 12:58:00
1748177940000,107506.0,107539.99,107505.99,107530.57,9.90077,2025-05-25 12:59:00
1748178000000,107530.57,107530.57,107468.9,107478.01,13.29695,2025-05-25 13:00:00
1748178060000,107478.0,107555.0,107478.0,107543.98,20.26461,2025-05-25 13:01:00
1748178120000,107543.99,107576.93,107543.98,107576.92,15.19012,2025-05-25 13:02:00
1748178180000,107576.93,107576.93,107554.99,107554.99,9.55293,2025-05-25 13:03:00
1748178240000,107555.0,107555.0,107515.56,107516.43,2.96747,2025-05-25 13:04:00
1748178300000,107516.42,107516.43,107411.29,107411.29,8.1822,2025-05-25 13:05:00
1748178360000,107411.29,107462.26,107411.29,107462.26,8.73107,2025-05-25 13:06:00
1748178420000,107462.25,107462.26,107462.25,107462.25,4.67349,2025-05-25 13:07:00
1748178480000,107462.25,107462.26,107415.98,107439.99,8.41345,2025-05-25 13:08:00
1748178540000,107439.99,107466.74,107439.99,107443.66,3.9058,2025-05-25 13:09:00
1748178600000,107443.66,107443.67,107409.09,107409.1,5.25133,2025-05-25 13:10:00
1748178660000,107409.1,107427.69,107390.52,107390.52,3.37211,2025-05-25 13:11:00
1748178720000,107390.53,107390.53,107374.17,107380.94,6.51992,2025-05-25 13:12:00
1748178780000,107380.93,107380.93,107300.0,107329.81,17.33486,2025-05-25 13:13:00
1748178840000,107329.8,107371.51,107329.8,107371.51,3.52171,2025-05-25 13:14:00
1748178900000,107371.5,107371.51,107371.5,107371.51,0.86497,2025-05-25 13:15:00
1748178960000,107371.51,107402.77,107336.96,107336.97,9.67357,2025-05-25 13:16:00
1748179020000,107336.96,107375.61,107301.42,107375.61,10.55705,2025-05-25 13:17:00
1748179080000,107375.61,107380.25,107322.86,107322.86,3.04574,2025-05-25 13:18:00
1748179140000,107322.86,107363.64,107322.86,107363.64,2.54732,2025-05-25 13:19:00
1748179200000,107363.63,107363.64,107335.18,107335.19,4.48602,2025-05-25 13:20:00
1748179260000,107335.18,107368.95,107335.18,107368.95,3.15315,2025-05-25 13:21:00
1748179320000,107368.94,107397.71,107366.11,107397.71,6.67283,2025-05-25 13:22:00
1748179380000,107397.71,107409.1,107357.76,107375.59,7.18658,2025-05-25 13:23:00
1748179440000,107375.58,107402.95,107375.58,107402.95,1.69344,2025-05-25 13:24:00
1748179500000,107402.94,107412.0,107392.86,107392.86,3.34887,2025-05-25 13:25:00
1748179560000,107392.86,107440.64,107382.13,107440.63,3.89012,2025-05-25 13:26:00
1748179620000,107440.63,107510.3,107440.63,107489.37,8.529,2025-05-25 13:27:00
1748179680000,107489.36,107513.02,107489.36,107490.15,1.72193,2025-05-25 13:28:00
1748179740000,107490.15,107551.77,107490.14,107551.76,5.66175,2025-05-25 13:29:00
1748179800000,107551.77,107555.1,107528.76,107535.19,2.58944,2025-05-25 13:30:00
1748179860000,107535.19,107597.63,107533.24,107533.25,12.41434,2025-05-25 13:31:00
1748179920000,107533.24,107610.9,107517.34,107571.61,10.12049,2025-05-25 13:32:00
1748179980000,107571.62,107571.62,107525.68,107525.69,1.98333,2025-05-25 13:33:00
1748180040000,107525.69,107576.63,107525.68,107576.62,3.49329,2025-05-25 13:34:00
1748180100000,107576.63,107721.69,107576.62,107690.9,13.62012,2025-05-25 13:35:00
1748180160000,107690.9,107741.58,107684.7,107684.7,9.08818,2025-05-25 13:36:00
1748180220000,107684.71,107684.71,107655.31,107675.57,9.25841,2025-05-25 13:37:00
1748180280000,107675.57,107699.26,107662.92,107662.93,3.87792,2025-05-25 13:38:00
1748180340000,107662.93,107682.2,107652.07,107682.09,15.67256,2025-05-25 13:39:00
1748180400000,107682.09,107682.1,107599.93,107599.94,5.81525,2025-05-25 13:40:00
1748180460000,107599.93,107599.94,107577.21,107577.21,2.89391,2025-05-25 13:41:00
1748180520000,107577.22,107596.06,107577.21,107596.06,6.14928,2025-05-25 13:42:00
1748180580000,107596.07,107652.36,107596.06,107625.32,12.36998,2025-05-25 13:43:00
1748180640000,107625.32,107654.53,107625.28,107641.94,4.68417,2025-05-25 13:44:00
1748180700000,107641.95,107671.81,107641.94,107661.51,7.56697,2025-05-25 13:45:00
1748180760000,107661.51,107677.93,107636.38,107677.92,4.53701,2025-05-25 13:46:00
1748180820000,107677.92,107699.26,107677.92,107683.18,3.8497,2025-05-25 13:47:00
1748180880000,107683.18,107712.97,107660.01,107674.43,5.31904,2025-05-25 13:48:00
1748180940000,107674.44,107681.82,107674.43,107678.66,4.81227,2025-05-25 13:49:00
1748181000000,107678.67,107700.71,107678.66,107700.7,2.4978,2025-05-25 13:50:00
1748181060000,107700.7,107743.34,107698.78,107698.78,11.14206,2025-05-25 13:51:00
1748181120000,107698.79,107710.03,107644.41,107644.41,11.7231,2025-05-25 13:52:00
1748181180000,107644.41,107644.42,107610.86,107624.29,7.52956,2025-05-25 13:53:00
1748181240000,107624.28,107710.0,107624.28,107705.83,15.61194,2025-05-25 13:54:00
1748181300000,107705.83,107705.83,107660.36,107681.81,4.80452,2025-05-25 13:55:00
1748181360000,107681.82,107681.82,107671.49,107671.49,0.63102,2025-05-25 13:56:00
1748181420000,107671.5,107671.5,107616.0,107618.0,20.40811,2025-05-25 13:57:00
1748181480000,107618.0,107618.01,107580.87,107586.62,18.18532,2025-05-25 13:58:00
1748181540000,107586.62,107595.25,107521.74,107521.75,9.76443,2025-05-25 13:59:00
1748181600000,107521.74,107547.14,107432.61,107446.2,23.54409,2025-05-25 14:00:00
1748181660000,107446.2,107474.93,107446.2,107473.44,6.68198,2025-05-25 14:01:00
1748181720000,107473.44,107558.71,107473.43,107558.71,4.74929,2025-05-25 14:02:00
1748181780000,107558.71,107570.28,107459.83,107459.84,20.15168,2025-05-25 14:03:00
1748181840000,107459.83,107523.44,107459.83,107523.43,9.22812,2025-05-25 14:04:00
1748181900000,107523.43,107545.46,107507.65,107545.45,6.06369,2025-05-25 14:05:00
1748181960000,107545.45,107581.87,107525.2,107581.86,8.88014,2025-05-25 14:06:00
1748182020000,107581.86,107581.87,107581.86,107581.86,0.50673,2025-05-25 14:07:00
1748182080000,107581.87,107581.87,107538.7,107563.87,7.06612,2025-05-25 14:08:00
1748182140000,107563.86,107600.0,107563.86,107599.99,3.57912,2025-05-25 14:09:00
1748182200000,107599.99,107610.45,107599.99,107610.44,2.07349,2025-05-25 14:10:00
1748182260000,107610.44,107610.45,107551.13,107551.13,3.09478,2025-05-25 14:11:00
1748182320000,107550.86,107590.91,107545.52,107560.01,2.97482,2025-05-25 14:12:00
1748182380000,107560.0,107590.91,107560.0,107589.78,1.95823,2025-05-25 14:13:00
1748182440000,107589.79,107589.79,107529.48,107541.0,4.4076,2025-05-25 14:14:00
1748182500000,107541.01,107567.41,107531.59,107545.47,3.17716,2025-05-25 14:15:00
1748182560000,107545.46,107545.47,107505.73,107505.73,3.54183,2025-05-25 14:16:00
1748182620000,107505.73,107505.74,107464.87,107464.87,10.87384,2025-05-25 14:17:00
1748182680000,107464.87,107482.0,107462.94,107467.06,7.00162,2025-05-25 14:18:00
1748182740000,107467.06,107509.89,107467.06,107485.17,7.61581,2025-05-25 14:19:00
1748182800000,107485.17,107500.0,107485.17,107500.0,0.69947,2025-05-25 14:20:00
1748182860000,107500.0,107500.0,107480.54,107480.54,3.26608,2025-05-25 14:21:00
1748182920000,107480.54,107500.0,107480.54,107483.05,2.46882,2025-05-25 14:22:00
1748182980000,107483.05,107499.99,107480.54,107497.88,6.63974,2025-05-25 14:23:00
1748183040000,107497.88,107518.17,107479.4,107518.17,11.3579,2025-05-25 14:24:00
1748183100000,107518.16,107587.0,107518.16,107586.99,13.95321,2025-05-25 14:25:00
1748183160000,107586.99,107616.75,107567.53,107577.39,16.24748,2025-05-25 14:26:00
1748183220000,107577.39,107628.19,107577.38,107622.02,13.86455,2025-05-25 14:27:00
1748183280000,107622.01,107643.09,107622.01,107633.01,12.26245,2025-05-25 14:28:00
1748183340000,107633.02,107653.68,107633.02,107644.0,15.62415,2025-05-25 14:29:00
1748183400000,107644.0,107644.01,107594.9,107611.23,5.53294,2025-05-25 14:30:00
1748183460000,107611.24,107611.24,107561.68,107561.69,4.35882,2025-05-25 14:31:00
1748183520000,107561.7,107589.24,107561.69,107589.23,1.88689,2025-05-25 14:32:00
1748183580000,107589.23,107589.24,107569.37,107569.38,1.33175,2025-05-25 14:33:00
1748183640000,107569.37,107605.56,107569.37,107572.21,3.44247,2025-05-25 14:34:00
1748183700000,107572.22,107602.38,107545.45,107545.46,3.9232,2025-05-25 14:35:00
1748183760000,107545.45,107545.46,107419.21,107426.66,17.75537,2025-05-25 14:36:00
1748183820000,107426.66,107426.66,107318.18,107356.91,20.0522,2025-05-25 14:37:00
1748183880000,107356.93,107357.56,107318.19,107355.7,8.86684,2025-05-25 14:38:00
1748183940000,107355.71,107381.13,107305.12,107372.67,16.27636,2025-05-25 14:39:00
1748184000000,107372.67,107424.44,107366.55,107393.13,19.08095,2025-05-25 14:40:00
1748184060000,107393.12,107393.13,107318.18,107327.99,36.41595,2025-05-25 14:41:00
1748184120000,107328.0,107328.0,107240.27,107240.28,16.14827,2025-05-25 14:42:00
1748184180000,107240.28,107320.0,107240.28,107320.0,15.36607,2025-05-25 14:43:00
1748184240000,107319.99,107320.0,107174.2,107203.26,116.72336,2025-05-25 14:44:00
1748184300000,107203.26,107290.81,107203.26,107251.67,20.08479,2025-05-25 14:45:00
1748184360000,107251.67,107301.62,107251.67,107264.3,17.3692,2025-05-25 14:46:00
1748184420000,107264.3,107264.3,107137.56,107153.99,31.70679,2025-05-25 14:47:00
1748184480000,107153.99,107249.99,107153.99,107249.98,10.76795,2025-05-25 14:48:00
1748184540000,107249.99,107280.13,107226.53,107274.71,8.78604,2025-05-25 14:49:00
1748184600000,107274.71,107338.02,107260.6,107325.34,5.49376,2025-05-25 14:50:00
1748184660000,107325.34,107338.02,107298.64,107298.65,2.57064,2025-05-25 14:51:00
1748184720000,107298.65,107338.01,107298.65,107315.99,12.35329,2025-05-25 14:52:00
1748184780000,107315.99,107355.0,107315.99,107355.0,33.2642,2025-05-25 14:53:00
1748184840000,107355.0,107355.0,107324.75,107324.75,2.61173,2025-05-25 14:54:00
1748184900000,107324.75,107355.0,107297.19,107355.0,12.1958,2025-05-25 14:55:00
1748184960000,107354.99,107355.0,107335.92,107350.99,4.65149,2025-05-25 14:56:00
1748185020000,107350.99,107351.0,107349.96,107349.97,3.59595,2025-05-25 14:57:00
1748185080000,107349.97,107355.0,107320.82,107346.0,10.80462,2025-05-25 14:58:00
1748185140000,107346.01,107355.0,107343.73,107355.0,4.80902,2025-05-25 14:59:00
1748185200000,107355.0,107397.91,107354.99,107393.37,22.24866,2025-05-25 15:00:00
1748185260000,107393.38,107419.99,107393.37,107419.98,5.80815,2025-05-25 15:01:00
1748185320000,107419.99,107419.99,107407.81,107408.01,3.56851,2025-05-25 15:02:00
1748185380000,107408.0,107420.98,107240.0,107315.45,74.69064,2025-05-25 15:03:00
1748185440000,107315.45,107318.19,107165.74,107165.75,39.96945,2025-05-25 15:04:00
1748185500000,107165.75,107227.28,107165.75,107208.97,15.22043,2025-05-25 15:05:00
1748185560000,107208.97,107259.79,107156.86,107256.0,35.11727,2025-05-25 15:06:00
1748185620000,107255.99,107286.83,107219.25,107286.82,59.43569,2025-05-25 15:07:00
1748185680000,107286.82,107286.82,107227.27,107231.56,5.09436,2025-05-25 15:08:00
1748185740000,107231.56,107256.21,107175.74,107195.99,24.13498,2025-05-25 15:09:00
1748185800000,107196.0,107247.46,107187.17,107228.41,123.17746,2025-05-25 15:10:00
1748185860000,107228.42,107266.43,107228.41,107265.78,29.37329,2025-05-25 15:11:00
1748185920000,107265.78,107265.78,107190.47,107237.14,62.08109,2025-05-25 15:12:00
1748185980000,107237.14,107299.93,107224.76,107299.93,21.81117,2025-05-25 15:13:00
1748186040000,107299.92,107318.19,107279.29,107287.34,17.8313,2025-05-25 15:14:00
1748186100000,107287.33,107287.34,107287.33,107287.33,2.84531,2025-05-25 15:15:00
1748186160000,107287.34,107306.91,107234.89,107234.9,21.39288,2025-05-25 15:16:00
1748186220000,107234.89,107311.3,107228.77,107239.02,19.91507,2025-05-25 15:17:00
1748186280000,107239.03,107253.97,107190.82,107205.62,7.23181,2025-05-25 15:18:00
1748186340000,107205.62,107262.59,107205.62,107239.03,26.02133,2025-05-25 15:19:00
1748186400000,107239.02,107239.02,107174.72,107200.82,55.74359,2025-05-25 15:20:00
1748186460000,107200.82,107229.67,107000.64,107001.82,64.00514,2025-05-25 15:21:00
1748186520000,107001.82,107042.29,106963.0,106964.63,30.77884,2025-05-25 15:22:00
1748186580000,106964.64,106995.54,106918.55,106918.55,16.21606,2025-05-25 15:23:00
1748186640000,106918.56,106934.65,106818.76,106857.99,33.85754,2025-05-25 15:24:00
1748186700000,106858.0,106906.12,106857.99,106894.01,21.52531,2025-05-25 15:25:00
1748186760000,106894.0,106921.4,106784.0,106784.0,58.6998,2025-05-25 15:26:00
1748186820000,106784.0,106862.3,106708.0,106849.25,70.46436,2025-05-25 15:27:00
1748186880000,106849.25,106947.67,106813.53,106898.94,39.85452,2025-05-25 15:28:00
1748186940000,106898.94,106903.26,106821.76,106835.71,13.91505,2025-05-25 15:29:00
1748187000000,106835.71,106851.98,106800.0,106841.24,21.36445,2025-05-25 15:30:00
1748187060000,106841.23,106841.24,106600.64,106792.03,126.41418,2025-05-25 15:31:00
1748187120000,106792.03,107162.02,106792.02,107022.48,108.5507,2025-05-25 15:32:00
1748187180000,107022.47,107116.21,107010.0,107010.01,78.0439,2025-05-25 15:33:00
1748187240000,107010.01,107116.87,107010.0,107110.23,71.88419,2025-05-25 15:34:00
1748187300000,107110.24,107181.81,107003.1,107003.11,150.13815,2025-05-25 15:35:00
1748187360000,107003.11,107062.63,106986.71,107044.69,134.94865,2025-05-25 15:36:00
1748187420000,107044.69,107049.61,107002.3,107015.89,55.69585,2025-05-25 15:37:00
1748187480000,107014.6,107105.89,107000.0,107080.0,52.13315,2025-05-25 15:38:00
1748187540000,107080.01,107129.53,107035.68,107072.82,162.19585,2025-05-25 15:39:00
1748187600000,107072.81,107140.54,107039.56,107114.14,233.26425,2025-05-25 15:40:00
1748187660000,107114.14,107220.48,107114.14,107125.12,162.63945,2025-05-25 15:41:00
1748187720000,107125.11,107226.09,107068.01,107196.48,75.16503,2025-05-25 15:42:00
1748187780000,107196.47,107224.62,107181.46,107217.15,35.38658,2025-05-25 15:43:00
1748187840000,107217.14,107217.15,107124.6,107127.05,41.49407,2025-05-25 15:44:00
1748187900000,107127.04,107189.75,107112.88,107183.82,37.94913,2025-05-25 15:45:00
1748187960000,107183.82,107205.7,107143.76,107143.76,40.09323,2025-05-25 15:46:00
1748188020000,107143.77,107143.77,107046.26,107054.19,50.2332,2025-05-25 15:47:00
1748188080000,107054.18,107054.19,106975.09,107007.05,39.12769,2025-05-25 15:48:00
1748188140000,107007.04,107007.05,106870.32,106952.32,55.86268,2025-05-25 15:49:00
1748188200000,106952.31,106988.86,106931.81,106931.81,32.72076,2025-05-25 15:50:00
1748188260000,106931.82,106969.44,106915.41,106969.44,31.61355,2025-05-25 15:51:00
1748188320000,106969.43,106997.34,106963.84,106974.43,31.04028,2025-05-25 15:52:00
1748188380000,106974.43,106981.15,106866.37,106880.01,40.95284,2025-05-25 15:53:00
1748188440000,106880.01,107018.67,106863.94,106993.44,42.57533,2025-05-25 15:54:00
1748188500000,106993.44,106996.69,106959.13,106991.59,33.81876,2025-05-25 15:55:00
1748188560000,106991.58,106991.58,106920.0,106920.0,80.14777,2025-05-25 15:56:00
1748188620000,106920.01,106961.0,106907.49,106953.06,35.66342,2025-05-25 15:57:00
1748188680000,106953.07,106984.05,106953.06,106966.33,32.05863,2025-05-25 15:58:00
1748188740000,106966.33,106978.56,106941.54,106967.97,30.37351,2025-05-25 15:59:00
1748188800000,106967.97,107019.27,106924.22,107000.01,37.32377,2025-05-25 16:00:00
1748188860000,107000.0,107000.01,106866.67,106870.52,49.70253,2025-05-25 16:01:00
1748188920000,106870.51,106935.82,106859.6,106882.01,40.39926,2025-05-25 16:02:00
1748188980000,106882.01,106930.15,106854.42,106930.14,37.04862,2025-05-25 16:03:00
